 Output file produced by H2NEWD.FOR
100 eV, 300 K, 0.7 ISO, 2e13 new self-abs                   
 .14056390D+04  .17211E-01  .19354E-12 B, C, Bp, &D Continuum
 .14056590D+04  .17167E-01  .19304E-12 B, C, Bp, &D Continuum
 .14056790D+04  .17123E-01  .19254E-12 B, C, Bp, &D Continuum
 .14056990D+04  .17079E-01  .19204E-12 B, C, Bp, &D Continuum
 .14057190D+04  .17034E-01  .19153E-12 B, C, Bp, &D Continuum
 .14057380D+04  .16989E-01  .19103E-12 B, C, Bp, &D Continuum
 .14057580D+04  .16944E-01  .19052E-12 B, C, Bp, &D Continuum
 .14057780D+04  .16898E-01  .19000E-12 B, C, Bp, &D Continuum
 .14057970D+04  .16852E-01  .18948E-12 B, C, Bp, &D Continuum
 .14058170D+04  .16806E-01  .18896E-12 B, C, Bp, &D Continuum
 .14058370D+04  .16759E-01  .18843E-12 B, C, Bp, &D Continuum
 .14058570D+04  .16712E-01  .18789E-12 B, C, Bp, &D Continuum
 .14058770D+04  .16665E-01  .18736E-12 B, C, Bp, &D Continuum
 .14058960D+04  .16617E-01  .18682E-12 B, C, Bp, &D Continuum
 .14059160D+04  .16570E-01  .18629E-12 B, C, Bp, &D Continuum
 .14059360D+04  .16522E-01  .18575E-12 B, C, Bp, &D Continuum
 .14059560D+04  .16474E-01  .18521E-12 B, C, Bp, &D Continuum
 .14059750D+04  .16426E-01  .18467E-12 B, C, Bp, &D Continuum
 .14059950D+04  .16378E-01  .18413E-12 B, C, Bp, &D Continuum
 .14060150D+04  .16330E-01  .18357E-12 B, C, Bp, &D Continuum
 .14060350D+04  .16280E-01  .18302E-12 B, C, Bp, &D Continuum
 .14060540D+04  .16231E-01  .18246E-12 B, C, Bp, &D Continuum
 .14060740D+04  .16182E-01  .18191E-12 B, C, Bp, &D Continuum
 .14060940D+04  .16132E-01  .18135E-12 B, C, Bp, &D Continuum
 .14061140D+04  .16083E-01  .18079E-12 B, C, Bp, &D Continuum
 .14061340D+04  .16034E-01  .18024E-12 B, C, Bp, &D Continuum
 .14061530D+04  .15985E-01  .17968E-12 B, C, Bp, &D Continuum
 .14061730D+04  .15935E-01  .17912E-12 B, C, Bp, &D Continuum
 .14061930D+04  .15886E-01  .17857E-12 B, C, Bp, &D Continuum
 .14062130D+04  .15836E-01  .17800E-12 B, C, Bp, &D Continuum
 .14062320D+04  .15786E-01  .17744E-12 B, C, Bp, &D Continuum
 .14062520D+04  .15735E-01  .17687E-12 B, C, Bp, &D Continuum
 .14062720D+04  .15685E-01  .17630E-12 B, C, Bp, &D Continuum
 .14062920D+04  .15635E-01  .17573E-12 B, C, Bp, &D Continuum
 .14063120D+04  .15585E-01  .17517E-12 B, C, Bp, &D Continuum
 .14063310D+04  .15535E-01  .17460E-12 B, C, Bp, &D Continuum
 .14063510D+04  .15485E-01  .17404E-12 B, C, Bp, &D Continuum
 .14063710D+04  .15436E-01  .17348E-12 B, C, Bp, &D Continuum
 .14063910D+04  .15386E-01  .17292E-12 B, C, Bp, &D Continuum
 .14064100D+04  .15336E-01  .17236E-12 B, C, Bp, &D Continuum
 .14064300D+04  .15286E-01  .17179E-12 B, C, Bp, &D Continuum
 .14064500D+04  .15235E-01  .17122E-12 B, C, Bp, &D Continuum
 .14064700D+04  .15185E-01  .17065E-12 B, C, Bp, &D Continuum
 .14064900D+04  .15135E-01  .17009E-12 B, C, Bp, &D Continuum
 .14065090D+04  .15086E-01  .16953E-12 B, C, Bp, &D Continuum
 .14065290D+04  .15036E-01  .16897E-12 B, C, Bp, &D Continuum
 .14065490D+04  .14987E-01  .16841E-12 B, C, Bp, &D Continuum
 .14065690D+04  .14937E-01  .16786E-12 B, C, Bp, &D Continuum
 .14065890D+04  .14889E-01  .16731E-12 B, C, Bp, &D Continuum
 .14066080D+04  .14839E-01  .16675E-12 B, C, Bp, &D Continuum
 .14066280D+04  .14790E-01  .16619E-12 B, C, Bp, &D Continuum
 .14066480D+04  .14740E-01  .16563E-12 B, C, Bp, &D Continuum
 .14066680D+04  .14691E-01  .16508E-12 B, C, Bp, &D Continuum
 .14066870D+04  .14642E-01  .16452E-12 B, C, Bp, &D Continuum
 .14067070D+04  .14594E-01  .16398E-12 B, C, Bp, &D Continuum
 .14067270D+04  .14545E-01  .16343E-12 B, C, Bp, &D Continuum
 .14067470D+04  .14497E-01  .16289E-12 B, C, Bp, &D Continuum
 .14067670D+04  .14450E-01  .16235E-12 B, C, Bp, &D Continuum
 .14067860D+04  .14402E-01  .16182E-12 B, C, Bp, &D Continuum
 .14068060D+04  .14355E-01  .16128E-12 B, C, Bp, &D Continuum
 .14068260D+04  .14307E-01  .16075E-12 B, C, Bp, &D Continuum
 .14068460D+04  .14259E-01  .16021E-12 B, C, Bp, &D Continuum
 .14068650D+04  .14212E-01  .15968E-12 B, C, Bp, &D Continuum
 .14068850D+04  .14165E-01  .15915E-12 B, C, Bp, &D Continuum
 .14069050D+04  .14119E-01  .15863E-12 B, C, Bp, &D Continuum
 .14069250D+04  .14073E-01  .15810E-12 B, C, Bp, &D Continuum
 .14069450D+04  .14027E-01  .15759E-12 B, C, Bp, &D Continuum
 .14069640D+04  .13982E-01  .15708E-12 B, C, Bp, &D Continuum
 .14069840D+04  .13937E-01  .15658E-12 B, C, Bp, &D Continuum
 .14070040D+04  .13892E-01  .15606E-12 B, C, Bp, &D Continuum
 .14070240D+04  .13847E-01  .15556E-12 B, C, Bp, &D Continuum
 .14070440D+04  .13802E-01  .15505E-12 B, C, Bp, &D Continuum
 .14070630D+04  .13758E-01  .15455E-12 B, C, Bp, &D Continuum
 .14070830D+04  .13714E-01  .15405E-12 B, C, Bp, &D Continuum
 .14071030D+04  .13670E-01  .15356E-12 B, C, Bp, &D Continuum
 .14071230D+04  .13627E-01  .15307E-12 B, C, Bp, &D Continuum
 .14071430D+04  .13585E-01  .15260E-12 B, C, Bp, &D Continuum
 .14071620D+04  .13543E-01  .15212E-12 B, C, Bp, &D Continuum
 .14071820D+04  .13501E-01  .15165E-12 B, C, Bp, &D Continuum
 .14072020D+04  .13459E-01  .15118E-12 B, C, Bp, &D Continuum
 .14072220D+04  .13418E-01  .15071E-12 B, C, Bp, &D Continuum
 .14072420D+04  .13376E-01  .15024E-12 B, C, Bp, &D Continuum
 .14072610D+04  .13335E-01  .14978E-12 B, C, Bp, &D Continuum
 .14072810D+04  .13294E-01  .14932E-12 B, C, Bp, &D Continuum
 .14073010D+04  .13255E-01  .14887E-12 B, C, Bp, &D Continuum
 .14073210D+04  .13215E-01  .14842E-12 B, C, Bp, &D Continuum
 .14073410D+04  .13176E-01  .14799E-12 B, C, Bp, &D Continuum
 .14073600D+04  .13138E-01  .14756E-12 B, C, Bp, &D Continuum
 .14073800D+04  .13100E-01  .14713E-12 B, C, Bp, &D Continuum
 .14074000D+04  .13062E-01  .14670E-12 B, C, Bp, &D Continuum
 .14074200D+04  .13025E-01  .14628E-12 B, C, Bp, &D Continuum
 .14074400D+04  .12988E-01  .14586E-12 B, C, Bp, &D Continuum
 .14074600D+04  .12951E-01  .14545E-12 B, C, Bp, &D Continuum
 .14074790D+04  .12915E-01  .14504E-12 B, C, Bp, &D Continuum
 .14074990D+04  .12879E-01  .14463E-12 B, C, Bp, &D Continuum
 .14075190D+04  .12843E-01  .14422E-12 B, C, Bp, &D Continuum
 .14075390D+04  .12808E-01  .14382E-12 B, C, Bp, &D Continuum
 .14075590D+04  .12772E-01  .14343E-12 B, C, Bp, &D Continuum
 .14075780D+04  .12740E-01  .14306E-12 B, C, Bp, &D Continuum
 .14075980D+04  .12707E-01  .14268E-12 B, C, Bp, &D Continuum
 .14076180D+04  .12674E-01  .14232E-12 B, C, Bp, &D Continuum
 .14076380D+04  .12641E-01  .14194E-12 B, C, Bp, &D Continuum
 .14076580D+04  .12607E-01  .14157E-12 B, C, Bp, &D Continuum
 .14076770D+04  .12575E-01  .14120E-12 B, C, Bp, &D Continuum
 .14076970D+04  .12543E-01  .14084E-12 B, C, Bp, &D Continuum
 .14077170D+04  .12511E-01  .14047E-12 B, C, Bp, &D Continuum
 .14077370D+04  .12481E-01  .14014E-12 B, C, Bp, &D Continuum
 .14077570D+04  .12453E-01  .13982E-12 B, C, Bp, &D Continuum
 .14077770D+04  .12425E-01  .13950E-12 B, C, Bp, &D Continuum
 .14077960D+04  .12396E-01  .13918E-12 B, C, Bp, &D Continuum
 .14078160D+04  .12367E-01  .13885E-12 B, C, Bp, &D Continuum
 .14078360D+04  .12337E-01  .13852E-12 B, C, Bp, &D Continuum
 .14078560D+04  .12309E-01  .13820E-12 B, C, Bp, &D Continuum
 .14078760D+04  .12281E-01  .13788E-12 B, C, Bp, &D Continuum
 .14078960D+04  .12255E-01  .13758E-12 B, C, Bp, &D Continuum
 .14079150D+04  .12230E-01  .13730E-12 B, C, Bp, &D Continuum
 .14079350D+04  .12205E-01  .13702E-12 B, C, Bp, &D Continuum
 .14079550D+04  .12181E-01  .13675E-12 B, C, Bp, &D Continuum
 .14079750D+04  .12157E-01  .13648E-12 B, C, Bp, &D Continuum
 .14079950D+04  .12133E-01  .13620E-12 B, C, Bp, &D Continuum
 .14080140D+04  .12108E-01  .13593E-12 B, C, Bp, &D Continuum
 .14080340D+04  .12084E-01  .13565E-12 B, C, Bp, &D Continuum
 .14080540D+04  .12062E-01  .13540E-12 B, C, Bp, &D Continuum
 .14080740D+04  .12040E-01  .13516E-12 B, C, Bp, &D Continuum
 .14080940D+04  .12020E-01  .13492E-12 B, C, Bp, &D Continuum
 .14081140D+04  .11999E-01  .13469E-12 B, C, Bp, &D Continuum
 .14081330D+04  .11979E-01  .13446E-12 B, C, Bp, &D Continuum
 .14081530D+04  .11959E-01  .13424E-12 B, C, Bp, &D Continuum
 .14081730D+04  .11940E-01  .13402E-12 B, C, Bp, &D Continuum
 .14081930D+04  .11920E-01  .13380E-12 B, C, Bp, &D Continuum
 .14082130D+04  .11903E-01  .13360E-12 B, C, Bp, &D Continuum
 .14082330D+04  .11885E-01  .13340E-12 B, C, Bp, &D Continuum
 .14082520D+04  .11869E-01  .13322E-12 B, C, Bp, &D Continuum
 .14082720D+04  .11853E-01  .13303E-12 B, C, Bp, &D Continuum
 .14082920D+04  .11836E-01  .13285E-12 B, C, Bp, &D Continuum
 .14083120D+04  .11820E-01  .13266E-12 B, C, Bp, &D Continuum
 .14083320D+04  .11804E-01  .13248E-12 B, C, Bp, &D Continuum
 .14083520D+04  .11789E-01  .13231E-12 B, C, Bp, &D Continuum
 .14083710D+04  .11776E-01  .13217E-12 B, C, Bp, &D Continuum
 .14083910D+04  .11764E-01  .13203E-12 B, C, Bp, &D Continuum
 .14084110D+04  .11752E-01  .13189E-12 B, C, Bp, &D Continuum
 .14084310D+04  .11740E-01  .13175E-12 B, C, Bp, &D Continuum
 .14084510D+04  .11727E-01  .13161E-12 B, C, Bp, &D Continuum
 .14084710D+04  .11715E-01  .13147E-12 B, C, Bp, &D Continuum
 .14084900D+04  .11703E-01  .13133E-12 B, C, Bp, &D Continuum
 .14085100D+04  .11691E-01  .13120E-12 B, C, Bp, &D Continuum
 .14085300D+04  .11682E-01  .13110E-12 B, C, Bp, &D Continuum
 .14085500D+04  .11674E-01  .13101E-12 B, C, Bp, &D Continuum
 .14085700D+04  .11668E-01  .13093E-12 B, C, Bp, &D Continuum
 .14085900D+04  .11660E-01  .13084E-12 B, C, Bp, &D Continuum
 .14086090D+04  .11652E-01  .13075E-12 B, C, Bp, &D Continuum
 .14086290D+04  .11643E-01  .13065E-12 B, C, Bp, &D Continuum
 .14086490D+04  .11636E-01  .13056E-12 B, C, Bp, &D Continuum
 .14086690D+04  .11628E-01  .13048E-12 B, C, Bp, &D Continuum
 .14086890D+04  .11623E-01  .13042E-12 B, C, Bp, &D Continuum
 .14087090D+04  .11619E-01  .13037E-12 B, C, Bp, &D Continuum
 .14087290D+04  .11616E-01  .13033E-12 B, C, Bp, &D Continuum
 .14087480D+04  .11613E-01  .13029E-12 B, C, Bp, &D Continuum
 .14087680D+04  .11609E-01  .13026E-12 B, C, Bp, &D Continuum
 .14087880D+04  .11605E-01  .13021E-12 B, C, Bp, &D Continuum
 .14088080D+04  .11602E-01  .13017E-12 B, C, Bp, &D Continuum
 .14088280D+04  .11598E-01  .13013E-12 B, C, Bp, &D Continuum
 .14088480D+04  .11597E-01  .13011E-12 B, C, Bp, &D Continuum
 .14088670D+04  .11597E-01  .13011E-12 B, C, Bp, &D Continuum
 .14088870D+04  .11597E-01  .13011E-12 B, C, Bp, &D Continuum
 .14089070D+04  .11597E-01  .13011E-12 B, C, Bp, &D Continuum
 .14089270D+04  .11598E-01  .13011E-12 B, C, Bp, &D Continuum
 .14089470D+04  .11598E-01  .13012E-12 B, C, Bp, &D Continuum
 .14089670D+04  .11600E-01  .13013E-12 B, C, Bp, &D Continuum
 .14089870D+04  .11601E-01  .13014E-12 B, C, Bp, &D Continuum
 .14090060D+04  .11604E-01  .13018E-12 B, C, Bp, &D Continuum
 .14090260D+04  .11608E-01  .13021E-12 B, C, Bp, &D Continuum
 .14090460D+04  .11612E-01  .13026E-12 B, C, Bp, &D Continuum
 .14090660D+04  .11616E-01  .13030E-12 B, C, Bp, &D Continuum
 .14090860D+04  .11620E-01  .13034E-12 B, C, Bp, &D Continuum
 .14091060D+04  .11624E-01  .13039E-12 B, C, Bp, &D Continuum
 .14091250D+04  .11629E-01  .13044E-12 B, C, Bp, &D Continuum
 .14091450D+04  .11635E-01  .13051E-12 B, C, Bp, &D Continuum
 .14091650D+04  .11643E-01  .13059E-12 B, C, Bp, &D Continuum
 .14091850D+04  .11651E-01  .13068E-12 B, C, Bp, &D Continuum
 .14092050D+04  .11659E-01  .13077E-12 B, C, Bp, &D Continuum
 .14092250D+04  .11666E-01  .13085E-12 B, C, Bp, &D Continuum
 .14092450D+04  .11674E-01  .13094E-12 B, C, Bp, &D Continuum
 .14092650D+04  .11682E-01  .13102E-12 B, C, Bp, &D Continuum
 .14092840D+04  .11690E-01  .13112E-12 B, C, Bp, &D Continuum
 .14093040D+04  .11699E-01  .13121E-12 B, C, Bp, &D Continuum
 .14093240D+04  .11710E-01  .13134E-12 B, C, Bp, &D Continuum
 .14093440D+04  .11723E-01  .13148E-12 B, C, Bp, &D Continuum
 .14093640D+04  .11735E-01  .13161E-12 B, C, Bp, &D Continuum
 .14093840D+04  .11746E-01  .13174E-12 B, C, Bp, &D Continuum
 .14094040D+04  .11758E-01  .13186E-12 B, C, Bp, &D Continuum
 .14094230D+04  .11769E-01  .13198E-12 B, C, Bp, &D Continuum
 .14094430D+04  .11781E-01  .13212E-12 B, C, Bp, &D Continuum
 .14094630D+04  .11793E-01  .13225E-12 B, C, Bp, &D Continuum
 .14094830D+04  .11807E-01  .13240E-12 B, C, Bp, &D Continuum
 .14095030D+04  .11821E-01  .13257E-12 B, C, Bp, &D Continuum
 .14095230D+04  .11837E-01  .13273E-12 B, C, Bp, &D Continuum
 .14095430D+04  .11852E-01  .13291E-12 B, C, Bp, &D Continuum
 .14095630D+04  .11868E-01  .13308E-12 B, C, Bp, &D Continuum
 .14095820D+04  .11882E-01  .13324E-12 B, C, Bp, &D Continuum
 .14096020D+04  .11898E-01  .13341E-12 B, C, Bp, &D Continuum
 .14096220D+04  .11913E-01  .13358E-12 B, C, Bp, &D Continuum
 .14096420D+04  .11930E-01  .13377E-12 B, C, Bp, &D Continuum
 .14096620D+04  .11947E-01  .13396E-12 B, C, Bp, &D Continuum
 .14096820D+04  .11965E-01  .13416E-12 B, C, Bp, &D Continuum
 .14097020D+04  .11983E-01  .13436E-12 B, C, Bp, &D Continuum
 .14097210D+04  .12001E-01  .13456E-12 B, C, Bp, &D Continuum
 .14097410D+04  .12020E-01  .13477E-12 B, C, Bp, &D Continuum
 .14097610D+04  .12039E-01  .13498E-12 B, C, Bp, &D Continuum
 .14097810D+04  .12057E-01  .13519E-12 B, C, Bp, &D Continuum
 .14098010D+04  .12077E-01  .13541E-12 B, C, Bp, &D Continuum
 .14098210D+04  .12098E-01  .13563E-12 B, C, Bp, &D Continuum
 .14098410D+04  .12118E-01  .13586E-12 B, C, Bp, &D Continuum
 .14098610D+04  .12139E-01  .13609E-12 B, C, Bp, &D Continuum
 .14098800D+04  .12160E-01  .13632E-12 B, C, Bp, &D Continuum
 .14099000D+04  .12180E-01  .13655E-12 B, C, Bp, &D Continuum
 .14099200D+04  .12202E-01  .13679E-12 B, C, Bp, &D Continuum
 .14099400D+04  .12224E-01  .13704E-12 B, C, Bp, &D Continuum
 .14099600D+04  .12247E-01  .13730E-12 B, C, Bp, &D Continuum
 .14099800D+04  .12271E-01  .13756E-12 B, C, Bp, &D Continuum
 .14100000D+04  .12294E-01  .13782E-12 B, C, Bp, &D Continuum
 .14100200D+04  .12317E-01  .13807E-12 B, C, Bp, &D Continuum
 .14100390D+04  .12340E-01  .13833E-12 B, C, Bp, &D Continuum
 .14100590D+04  .12363E-01  .13859E-12 B, C, Bp, &D Continuum
 .14100790D+04  .12387E-01  .13885E-12 B, C, Bp, &D Continuum
 .14100990D+04  .12411E-01  .13912E-12 B, C, Bp, &D Continuum
 .14101190D+04  .12436E-01  .13940E-12 B, C, Bp, &D Continuum
 .14101390D+04  .12463E-01  .13969E-12 B, C, Bp, &D Continuum
 .14101590D+04  .12489E-01  .13999E-12 B, C, Bp, &D Continuum
 .14101790D+04  .12515E-01  .14028E-12 B, C, Bp, &D Continuum
 .14101990D+04  .12540E-01  .14056E-12 B, C, Bp, &D Continuum
 .14102180D+04  .12566E-01  .14084E-12 B, C, Bp, &D Continuum
 .14102380D+04  .12592E-01  .14113E-12 B, C, Bp, &D Continuum
 .14102580D+04  .12618E-01  .14142E-12 B, C, Bp, &D Continuum
 .14102780D+04  .12645E-01  .14172E-12 B, C, Bp, &D Continuum
 .14102980D+04  .12672E-01  .14203E-12 B, C, Bp, &D Continuum
 .14103180D+04  .12700E-01  .14234E-12 B, C, Bp, &D Continuum
 .14103380D+04  .12728E-01  .14265E-12 B, C, Bp, &D Continuum
 .14103580D+04  .12756E-01  .14297E-12 B, C, Bp, &D Continuum
 .14103780D+04  .12784E-01  .14327E-12 B, C, Bp, &D Continuum
 .14103970D+04  .12812E-01  .14359E-12 B, C, Bp, &D Continuum
 .14104170D+04  .12840E-01  .14389E-12 B, C, Bp, &D Continuum
 .14104370D+04  .12869E-01  .14421E-12 B, C, Bp, &D Continuum
 .14104570D+04  .12898E-01  .14454E-12 B, C, Bp, &D Continuum
 .14104770D+04  .12927E-01  .14486E-12 B, C, Bp, &D Continuum
 .14104970D+04  .12956E-01  .14518E-12 B, C, Bp, &D Continuum
 .14105170D+04  .12985E-01  .14551E-12 B, C, Bp, &D Continuum
 .14105370D+04  .13015E-01  .14584E-12 B, C, Bp, &D Continuum
 .14105570D+04  .13045E-01  .14618E-12 B, C, Bp, &D Continuum
 .14105770D+04  .13074E-01  .14651E-12 B, C, Bp, &D Continuum
 .14105960D+04  .13105E-01  .14684E-12 B, C, Bp, &D Continuum
 .14106160D+04  .13135E-01  .14718E-12 B, C, Bp, &D Continuum
 .14106360D+04  .13165E-01  .14752E-12 B, C, Bp, &D Continuum
 .14106560D+04  .13195E-01  .14785E-12 B, C, Bp, &D Continuum
 .14106760D+04  .13226E-01  .14819E-12 B, C, Bp, &D Continuum
 .14106960D+04  .13256E-01  .14853E-12 B, C, Bp, &D Continuum
 .14107160D+04  .13287E-01  .14887E-12 B, C, Bp, &D Continuum
 .14107360D+04  .13318E-01  .14922E-12 B, C, Bp, &D Continuum
 .14107560D+04  .13350E-01  .14957E-12 B, C, Bp, &D Continuum
 .14107760D+04  .13381E-01  .14992E-12 B, C, Bp, &D Continuum
 .14107950D+04  .13412E-01  .15027E-12 B, C, Bp, &D Continuum
 .14108150D+04  .13444E-01  .15062E-12 B, C, Bp, &D Continuum
 .14108350D+04  .13475E-01  .15097E-12 B, C, Bp, &D Continuum
 .14108550D+04  .13506E-01  .15131E-12 B, C, Bp, &D Continuum
 .14108750D+04  .13537E-01  .15166E-12 B, C, Bp, &D Continuum
 .14108950D+04  .13569E-01  .15201E-12 B, C, Bp, &D Continuum
 .14109150D+04  .13601E-01  .15237E-12 B, C, Bp, &D Continuum
 .14109350D+04  .13633E-01  .15273E-12 B, C, Bp, &D Continuum
 .14109550D+04  .13666E-01  .15309E-12 B, C, Bp, &D Continuum
 .14109750D+04  .13698E-01  .15345E-12 B, C, Bp, &D Continuum
 .14109950D+04  .13730E-01  .15381E-12 B, C, Bp, &D Continuum
 .14110140D+04  .13762E-01  .15416E-12 B, C, Bp, &D Continuum
 .14110340D+04  .13794E-01  .15452E-12 B, C, Bp, &D Continuum
 .14110540D+04  .13826E-01  .15488E-12 B, C, Bp, &D Continuum
 .14110740D+04  .13859E-01  .15524E-12 B, C, Bp, &D Continuum
 .14110940D+04  .13891E-01  .15560E-12 B, C, Bp, &D Continuum
 .14111140D+04  .13924E-01  .15596E-12 B, C, Bp, &D Continuum
 .14111340D+04  .13957E-01  .15633E-12 B, C, Bp, &D Continuum
 .14111540D+04  .13990E-01  .15670E-12 B, C, Bp, &D Continuum
 .14111740D+04  .14022E-01  .15706E-12 B, C, Bp, &D Continuum
 .14111940D+04  .14055E-01  .15743E-12 B, C, Bp, &D Continuum
 .14112140D+04  .14088E-01  .15779E-12 B, C, Bp, &D Continuum
 .14112330D+04  .14120E-01  .15815E-12 B, C, Bp, &D Continuum
 .14112530D+04  .14153E-01  .15851E-12 B, C, Bp, &D Continuum
 .14112730D+04  .14185E-01  .15887E-12 B, C, Bp, &D Continuum
 .14112930D+04  .14218E-01  .15923E-12 B, C, Bp, &D Continuum
 .14113130D+04  .14250E-01  .15960E-12 B, C, Bp, &D Continuum
 .14113330D+04  .14283E-01  .15997E-12 B, C, Bp, &D Continuum
 .14113530D+04  .14316E-01  .16034E-12 B, C, Bp, &D Continuum
 .14113730D+04  .14349E-01  .16070E-12 B, C, Bp, &D Continuum
 .14113930D+04  .14382E-01  .16106E-12 B, C, Bp, &D Continuum
 .14114130D+04  .14414E-01  .16142E-12 B, C, Bp, &D Continuum
 .14114330D+04  .14446E-01  .16178E-12 B, C, Bp, &D Continuum
 .14114530D+04  .14478E-01  .16214E-12 B, C, Bp, &D Continuum
 .14114720D+04  .14511E-01  .16250E-12 B, C, Bp, &D Continuum
 .14114920D+04  .14543E-01  .16286E-12 B, C, Bp, &D Continuum
 .14115120D+04  .14576E-01  .16322E-12 B, C, Bp, &D Continuum
 .14115320D+04  .14608E-01  .16358E-12 B, C, Bp, &D Continuum
 .14115520D+04  .14641E-01  .16394E-12 B, C, Bp, &D Continuum
 .14115720D+04  .14673E-01  .16430E-12 B, C, Bp, &D Continuum
 .14115920D+04  .14705E-01  .16466E-12 B, C, Bp, &D Continuum
 .14116120D+04  .14737E-01  .16502E-12 B, C, Bp, &D Continuum
 .14116320D+04  .14769E-01  .16538E-12 B, C, Bp, &D Continuum
 .14116520D+04  .14802E-01  .16574E-12 B, C, Bp, &D Continuum
 .14116720D+04  .14834E-01  .16610E-12 B, C, Bp, &D Continuum
 .14116920D+04  .14867E-01  .16646E-12 B, C, Bp, &D Continuum
 .14117120D+04  .14899E-01  .16681E-12 B, C, Bp, &D Continuum
 .14117310D+04  .14931E-01  .16717E-12 B, C, Bp, &D Continuum
 .14117510D+04  .14963E-01  .16753E-12 B, C, Bp, &D Continuum
 .14117710D+04  .14995E-01  .16788E-12 B, C, Bp, &D Continuum
 .14117910D+04  .15026E-01  .16823E-12 B, C, Bp, &D Continuum
 .14118110D+04  .15057E-01  .16857E-12 B, C, Bp, &D Continuum
 .14118310D+04  .15087E-01  .16891E-12 B, C, Bp, &D Continuum
 .14118510D+04  .15117E-01  .16924E-12 B, C, Bp, &D Continuum
 .14118710D+04  .15146E-01  .16957E-12 B, C, Bp, &D Continuum
 .14118910D+04  .15175E-01  .16989E-12 B, C, Bp, &D Continuum
 .14119110D+04  .15204E-01  .17021E-12 B, C, Bp, &D Continuum
 .14119310D+04  .15234E-01  .17054E-12 B, C, Bp, &D Continuum
 .14119510D+04  .15263E-01  .17087E-12 B, C, Bp, &D Continuum
 .14119710D+04  .15293E-01  .17119E-12 B, C, Bp, &D Continuum
 .14119910D+04  .15322E-01  .17152E-12 B, C, Bp, &D Continuum
 .14120110D+04  .15351E-01  .17184E-12 B, C, Bp, &D Continuum
 .14120310D+04  .15379E-01  .17216E-12 B, C, Bp, &D Continuum
 .14120500D+04  .15408E-01  .17247E-12 B, C, Bp, &D Continuum
 .14120700D+04  .15436E-01  .17278E-12 B, C, Bp, &D Continuum
 .14120900D+04  .15464E-01  .17309E-12 B, C, Bp, &D Continuum
 .14121100D+04  .15493E-01  .17342E-12 B, C, Bp, &D Continuum
 .14121300D+04  .15522E-01  .17374E-12 B, C, Bp, &D Continuum
 .14121500D+04  .15550E-01  .17405E-12 B, C, Bp, &D Continuum
 .14121700D+04  .15578E-01  .17436E-12 B, C, Bp, &D Continuum
 .14121900D+04  .15605E-01  .17466E-12 B, C, Bp, &D Continuum
 .14122100D+04  .15631E-01  .17495E-12 B, C, Bp, &D Continuum
 .14122300D+04  .15658E-01  .17525E-12 B, C, Bp, &D Continuum
 .14122500D+04  .15685E-01  .17555E-12 B, C, Bp, &D Continuum
 .14122700D+04  .15712E-01  .17585E-12 B, C, Bp, &D Continuum
 .14122900D+04  .15738E-01  .17614E-12 B, C, Bp, &D Continuum
 .14123100D+04  .15765E-01  .17644E-12 B, C, Bp, &D Continuum
 .14123300D+04  .15792E-01  .17674E-12 B, C, Bp, &D Continuum
 .14123500D+04  .15817E-01  .17702E-12 B, C, Bp, &D Continuum
 .14123700D+04  .15843E-01  .17730E-12 B, C, Bp, &D Continuum
 .14123900D+04  .15868E-01  .17758E-12 B, C, Bp, &D Continuum
 .14124090D+04  .15893E-01  .17786E-12 B, C, Bp, &D Continuum
 .14124290D+04  .15918E-01  .17813E-12 B, C, Bp, &D Continuum
 .14124490D+04  .15943E-01  .17841E-12 B, C, Bp, &D Continuum
 .14124690D+04  .15968E-01  .17869E-12 B, C, Bp, &D Continuum
 .14124890D+04  .15992E-01  .17896E-12 B, C, Bp, &D Continuum
 .14125090D+04  .16016E-01  .17922E-12 B, C, Bp, &D Continuum
 .14125290D+04  .16039E-01  .17948E-12 B, C, Bp, &D Continuum
